ASSOCIATED_WITH	In Russia, no signs of the epidemic are discernible, although the decrease in total <s> Gene or Genome </s> may indicate a change in <o> Injury or Poisoning </o>.
AFFECTS	Thus, <s> Enzyme </s> regulates secretory vesicle formation from the Golgi apparatus and hormone release from mammalian <o> Cell </o>.
ASSOCIATED_WITH	Anti<o> Neoplastic Process </o> tests of <s> Carbohydrate </s> in spontaneous animal tumor systems.
PROCESS_OF	The <s> Pathologic Function </s> of the abnormal metabolic state in <o> Human </o> with non-insulin-dependent diabetes (NIDDM) is controversial.
INTERACTS_WITH	Differential effect of <o> Inorganic Chemical </o> upon the biological activity of <s> Amino Acid, Peptide, or Protein </s> and luteinizing hormone.
INTERACTS_WITH	Effect of glutamic acid, aspartic acid and <s> Amino Acid, Peptide, or Protein </s> on the <o> Amino Acid, Peptide, or Protein </o> content of skeletal muscle of dystrophic mice.
STIMULATES	On the question of activation by <s> Inorganic Chemical </s> of <o> Gene or Genome </o> in rat liver mitochondria.
NotValid	The localization of glandular pancreatic kallikrein to the beta cells of the islets was the same as that of <s> Pharmacologic Substance </s> in normal human pancreas and in two <o> Neoplastic Process </o>.
COEXISTS_WITH	The putative <s> Amino Acid, Peptide, or Protein </s> gene promoter in <o> Gene or Genome </o>.
NotValid	Administration of SCH-23390 into the same hemisphere as <s> Organic Chemical </s> was effective in reversing the behavioral effects of the <o> Pharmacologic Substance </o>, with left IH injections showing more immediate and complete blockade of agonist-induced behavioral activation.
INTERACTS_WITH	The effect of prolonged administration of thyroxine, triiodothyronine, <s> Amino Acid, Peptide, or Protein </s> and their acetic acid analogues and of uniodinated thyronine on <o> Hormone </o> secretion in the rat.
NotValid	MEASUREMENTS AND MAIN RESULTS: Both dobutamine and NG-methyl-L-<s> Amino Acid, Peptide, or Protein </s> alone had a small, but significant <o> Pharmacologic Substance </o> effect on control animals.
INTERACTS_WITH	Sexual differentiation of <o> Amino Acid, Peptide, or Protein </o> S-transferase activities is not evident during the prepubertal period, but glutathione conjugation with 1,2-dichloro-4-<s> Organic Chemical </s> is 2-3-fold greater in adult males than in females.
AUGMENTS	The large subunit of <s> Gene or Genome </s> can stimulate <o> Genetic Function </o> in yeast and in plant cells when fused to a DNA-binding domain binding to cis sequences upstream of a minimal promoter.
INTERACTS_WITH	<s> Inorganic Chemical </s> in the synthesis of <o> Gene or Genome </o> and its p-halogen analogues.
PROCESS_OF	Brain atrophy, <s> Disease or Syndrome </s> and dementia in <o> Human </o>.
NotValid	The pathogenesis of HBV-associated <s> Neoplastic Process </s> has been studied extensively, and molecular changes during <o> Neoplastic Process </o> have been identified.
PRODUCES	<o> Hormone </o> and 17alpha-hydroxyprogesterone were the major products of <s> Cell </s> in control short-term cultures with endogenous substrates.
PROCESS_OF	Interrelationship between the perception of live speech and the data from tonal and speech audiometry in chronic suppurative otitis and coclear <s> Disease or Syndrome </s> <o> Human </o>.
INTERACTS_WITH	Contributions to the role of <s> Gene or Genome </s> in the regulation of <o> Gene or Genome </o> secretion.
PREVENTS	Residence of <s> Pharmacologic Substance </s> in rat lungs appeared to reduce its <o> Cell or Molecular Dysfunction </o>.
NotValid	PHYSIOLOGICAL EVIDENCE ON THE NATURE OF THE <s> Amino Acid, Peptide, or Protein </s> OF <o> Amino Acid, Peptide, or Protein </o> SYNTHESIS IN ESCHERICHIA COLI.
TREATS	One hundred and sixteen patients with laparoscopically confirmed primary or recurrent <o> Disease or Syndrome </o> were treated with <s> Pharmacologic Substance </s>, either 600 mg daily for 4 months (group A, n = 76) or 600 mg daily for the first 2 months, followed by 400 mg daily for an additional 4 months (group B, n = 40).
NotValid	SARC-F and CFS questionnaires were administered to <s> Finding </s> and <o> Finding </o> were calculated.
NotValid	The effect of <o> Antibiotic </o> on the intestinal flora of patients: the use of aureomycin, chloromycetin, <s> Antibiotic </s>, sulfasuxidine and sulfathalidine.
NotValid	<s> Therapeutic or Preventive Procedure </s> of the anterior septal or left anterior descending coronary artery in 28 <o> Mammal </o> produced ventricular arrhythmias that were studied 24-36 hours following occlusion.
NotValid	In 66 of the above <o> Patient or Disabled Group </o>, 33 OHA-treated and 33 insulin-treated, matched for age at onset and duration of disease, islet-cell-antibodies (ICA) and C-peptide release at fasting, 6 min after i.v. <s> Hormone </s> and post prandially were evaluated.
STIMULATES	Synthesis of nitric oxide from <o> Gene or Genome </o>: a recently discovered pathway induced by <s> Amino Acid, Peptide, or Protein </s> with antitumour and antimicrobial activity.
CAUSES	[Hexamethonium and hydrocortisone effect on the outcome and resuscitation after a 9-minute-long clinical <o> Organism Function </o> due to an <s> Pathologic Function </s>].
INHIBITS	Recovery of electrical resistance and [3H]mannitol flux was retarded by inhibition of endogenous <o> Amino Acid, Peptide, or Protein </o> with either <s> Amino Acid, Peptide, or Protein </s> or anti-TGF-beta antibody; effects were restored by human recombinant TGF-beta1.
USES	<o> Pharmacologic Substance </o> <s> Therapeutic or Preventive Procedure </s> and prognosis in pulmonary eosinophilia.
ISA	The most effective <o> Organic Chemical </o> as activators were spermine and <s> Neuroreactive Substance or Biogenic Amine </s>.
PROCESS_OF	No complete responses were observed in <o> Human </o> with T4 <s> Disease or Syndrome </s> or N3a nodal disease.
NotValid	Propranolol (7.6 x 10-6 M) inhibited to a similar extent the <s> Organic Chemical </s>-induced dilation of NW or SH hind limb vessels, but did not modify the vasodilating effect of nitroprusside in these preparations, thus suggesting that the vasodilating action of isoproterenol was due to the stimulation of vascular <o> Gene or Genome </o>.
COEXISTS_WITH	However, although both undoubtedly produce psychotic symptoms characteristic of the disorder, we argue here that, because <o> Mental or Behavioral Dysfunction </o> is also accompanied by <s> Mental or Behavioral Dysfunction </s>, a full understanding of the impact of these drugs on cognition will be crucial in taking these models further.
DISRUPTS	Inhibition of <o> Cell Function </o> by chemical compounds or knocking down the expression of key autophagy proteins such as <s> Gene or Genome </s>, ATG8, and receptor interacting protein (RIP) blocks ROS accumulation and cell death.
DIAGNOSES	Value of coeliac (hepatic) <s> Diagnostic Procedure </s> in the detection of arteriovenous fistulae and <o> Neoplastic Process </o>.
USES	<o> Medical Device </o> <s> Research Activity </s> following sleep. Comparison of their value with propranolol test.
NotValid	<s> Biologically Active Substance </s> synthesis increased progressively with increasing <o> Natural Phenomenon or Process </o>, accompanied by relatively large changes of SPS activity and Fru2,6bisP, and relatively small changes of metabolites.
PROCESS_OF	Weight loss in mildly to moderately <s> Disease or Syndrome </s> <o> Human </o> with obstructive sleep apnea.
COMPARED_WITH	The authors concluded that Prime & Bond NT showed the lowest penetration, <s> Organic Chemical </s> showed similar effects compared to <o> Inorganic Chemical </o> when associated with Prime & Bond NT, and concluded that Prompt L-Pop showed similar effects to NRC, which was associated with Prime & Bond 2.1.
PROCESS_OF	Forty-one percent of T-<s> Neoplastic Process </s> <o> Human </o> demonstrated polyclonal hypergammaglobulinemia, a finding seen in no B-IBS patient (p = 0.02).
TREATS	This research was performed to determine the effects of vitamin E <s> Therapeutic or Preventive Procedure </s> on endometrial thickness, and gene expression of VEGF and inflammatory cytokines among <o> Population Group </o> with implantation failure.
NotValid	<s> Therapeutic or Preventive Procedure </s> for the diagnosis fo <o> Sign or Symptom </o>.
NotValid	There is no reason to assume that the effect of <o> Organic Chemical </o> is due to an interference with storage of <s> Pharmacologic Substance </s> in the tissue and is not simply due to the fact that the drug acts as a stressing agent.
NotValid	When whole viper (Vipera aspis) <s> Biologically Active Substance </s> is injected into pregnant mice at various times during gestation, several anomalies occur in the fetuses and <o> Human </o>.
COEXISTS_WITH	Thyroidectomy and modifications of the <o> Biologically Active Substance </o> content of liver, muscle and kidney in guinea pigs and white rats in carbon tetrachloride liver steatosis; variations of the relations between glycogen, <s> Inorganic Chemical </s>, total fats and residual protein.
NotValid	This enzyme is activated by phosphorylation on <s> Amino Acid, Peptide, or Protein </s> and threonine residues by an insulin-stimulated protein kinase known as <o> Gene or Genome </o>.
DISRUPTS	<s> Hormone </s> suppresses <o> Organ or Tissue Function </o> of rat small intestine independent of nitric oxide.
INTERACTS_WITH	Blocking <s> Amino Acid, Peptide, or Protein </s> or F(ab')2 prepared from IgG, partially inhibited binding of <o> Amino Acid, Peptide, or Protein </o> to N. gonorrhoeae.
NotValid	The serum anti-elastin titer as well as IgE were considerably increased and a <s> Diagnostic Procedure </s> of the temporal artery showed immunohistochemical <o> Sign or Symptom </o> of an acute inflammatory vessel disease.
PROCESS_OF	The results imply that skin tests alone are of limited value in the search for work-related causes of <s> Disease or Syndrome </s> or asthma among <o> Human </o>.
NotValid	This holds true for mitogen and alloantigen induced DNA synthesis, <o> Amino Acid, Peptide, or Protein </o> production and secretion, and interleukin-2 as well as <s> Gene or Genome </s> production.
COEXISTS_WITH	Equipotent hypotensive doses of clonidine and guanfacine, 150 micrograms/kg and 1500 micrograms/kg, respectively, given twice a day at 8:00 and 20:00, produced a triphasic pattern of behavioral changes; initial increase in water <o> Organism Function </o> and <s> Organism Function </s> during the light period, decrease in water intake and ambulation at the beginning of the dark period, and a second increase in water drinking and ambulation at the end of the dark period.
ASSOCIATED_WITH	Hyper-<s> Gene or Genome </s> syndrome (HIGM) is a <o> Disease or Syndrome </o> characterized by elevated or normal serum IgM and decreased IgG, IgA, and IgE due to defective immunoglobulin class switching.
NotValid	Alternatively, allylic protective groups were introduced via Fmoc-<s> Amino Acid, Peptide, or Protein </s>(Alloc)-OH or Fmoc-Asp(O-Allyl)-OH, and selectively removed by palladium-catalyzed deprotection after assemblage of the peptide-<o> Organic Chemical </o>.
INTERACTS_WITH	Control of Escherichia coli carbamyl phosphate <o> Amino Acid, Peptide, or Protein </o> by purine and <s> Nucleic Acid, Nucleoside, or Nucleotide </s>.
NotValid	A chest X-ray revealed <o> Pathologic Function </o>, and an <s> Diagnostic Procedure </s> disclosed a right non-visualizing kidney and a large filling defect in the bladder.
NotValid	The effects of the delta-selective antagonist ICI 174864 and naltrexone on the dose-response curves to the mu-selective agonist <s> Pharmacologic Substance </s> and D-ala-D-leucine enkephalin (DADL) have been investigated in the <o> Mammal </o> isolated vas deferens preparation (RVD) set up in Krebs solution containing half the normal Ca++ concentration.
INTERACTS_WITH	<o> Organic Chemical </o> sensitivity of H. influenzae strains, with special reference to the combined use of <s> Antibiotic </s>.
ADMINISTERED_TO	Similar but less striking evidence for CMI was observed was PE cells derived from <o> Mammal </o> inoculated with purified type-specific <s> Immunologic Factor </s> or with the 24,000-molecular-weight polypeptide.
INTERACTS_WITH	The distribution of <o> Organic Chemical </o> between these two proteins was consistent with the nearly 100-fold higher affinity of <s> Amino Acid, Peptide, or Protein </s> for retinol compared with IRBP.
AUGMENTS	<s> Amino Acid, Peptide, or Protein </s> infusion potently recruited <o> Tissue </o> microvasculature in the presence of either acute or chronic insulin resistance by increasing muscle MBV.
INHIBITS	Application of these <s> Amino Acid, Peptide, or Protein </s> to the mucosal surface slightly inhibited both the glucose and <o> Inorganic Chemical </o> absorption.
DIAGNOSES	<s> Diagnostic Procedure </s> findings in diffuse <o> Neoplastic Process </o>.
PROCESS_OF	A 47-year-old <o> Human </o> presented with cough, <s> Sign or Symptom </s> and fever of three weeks duration.
PRODUCES	In gastric <s> Neoplastic Process </s> with concomitant expression of Le <o> Biologically Active Substance </o>, larger areas within an individual tumor expressed Lea antigen rather than Leb antigen.
INTERACTS_WITH	Effect of <s> Antibiotic </s> on <o> Amino Acid, Peptide, or Protein </o>.
COEXISTS_WITH	We report the case of a woman of 34 years who had <o> Disease or Syndrome </o> and atypical <s> Disease or Syndrome </s>.
NotValid	Antimacrophage chemokine <s> Therapeutic or Preventive Procedure </s> prevents neutrophil and macrophage influx in <o> Sign or Symptom </o> -exposed newborn rat lung.
TREATS	The rate of <s> Therapeutic or Preventive Procedure </s> was increased in <o> Patient or Disabled Group </o> with multiple adverse features and in these patients the enema technique may require modification.
NotValid	Subcellular elemental composition of all six <s> Element, Ion, or Isotope </s> was greater in the fertile than in the infertile samples and caffeine exceeded placebo in four of the six, with a significant difference in <o> Element, Ion, or Isotope </o> levels.
NotValid	The SDR was significantly higher with <s> Organic Chemical </s> than with <o> Organic Chemical </o>: 35.23 +/- 52.00 mmol and 18.35 +/- 48.68 mmol per session respectively (p<0.01).
COEXISTS_WITH	The resulting opacification is the primary factor in the <s> Finding </s> experienced in <o> Disease or Syndrome </o>, the leading cause of blindness in the world.
COEXISTS_WITH	Our data further indicate that <o> Finding </o> alone caused an early <s> Pathologic Function </s> in the portal tributaries and a delayed vasoconstriction in the nonsplanchnic vascular bed while vasopressin during hemorrhage induced an early and sustained vasoconstriction in the nonsplanchnic vascular bed as well as in the portal tributaries.
PROCESS_OF	<s> Neoplastic Process </s> in <o> Human </o> compared to whites.
NotValid	A major hallmark of <s> Gene or Genome </s> is the development of benign tumors, including peripheral neurofibromas, plexiform neurofibromas, gliomas of the optic tract, other low grade gliomas, and <o> Neoplastic Process </o>.
NotValid	The precise nature of this system is unknown, but preliminary evidence suggests that cellular acquisition of <s> Organic Chemical </s>-decomposing activity involves the formation of a nonpyridine nucleotide-linked lactic <o> Amino Acid, Peptide, or Protein </o>.
NotValid	These studies suggest that intact <o> Gene or Genome </o> function is required for O2- generation and that this step follows the calcium influx in the activation sequence induced by <s> Gene or Genome </s>.
NotValid	Three daily doses of actinomycin D caused a marked glycogen depletion, a significant decrease in <o> Amino Acid, Peptide, or Protein </o> activity, the solubilization of <s> Amino Acid, Peptide, or Protein </s> and glycogen synthetase and the following effects on the activities of various other enzymes: a decrease in UDP-glucose pyrophosphorylase and phosphoglucomutase, an increase in glucose 6-phosphate dehydrogenase and no change in glucose 6-phosphatase, 6-phosphogluconate dehydrogenase, pyruvate kinase and UDP-glucose dehydrogenase.
TREATS	Ten-year results during the introduction of <s> Therapeutic or Preventive Procedure </s> for <o> Disease or Syndrome </o>.
USES	<s> Therapeutic or Preventive Procedure </s> of rheumatic diseases, especially using Delta-<o> Pharmacologic Substance </o>.
INTERACTS_WITH	Effect of <s> Antibiotic </s> on <o> Amino Acid, Peptide, or Protein </o> biosynthesis in cultured embryonic bones.
NotValid	It remains as yet uncertain whether an increased risk to malignancies forms part of this <o> Disease or Syndrome </o> or is only a consequence of <s> Congenital Abnormality </s> in this patient.
CAUSES	According to expression studies by reverse transcription-PCR, AtAcd31.2 is constitutively expressed, whereas AtHsp15.7 is hardly expressed under normal conditions but strongly induced by heat and <o> Cell or Molecular Dysfunction </o>, the latter of which was triggered by the catalase inhibitor 3-aminotriazole or the herbicide <s> Hazardous or Poisonous Substance </s> applied by watering of whole plants or infiltration of rosette leaves.
NotValid	CONCLUSIONS: Inhibition of endogenous NO synthesis by L-NAME causes a prosecretory response for <s> Inorganic Chemical </s> and ions, which can be reversed by the administration of <o> Amino Acid, Peptide, or Protein </o> substrate L-ARG.
NotValid	The beneficial effects of <s> Organic Chemical </s> in the above conditions can be explained largely within the context of folate-dependent pathways, such as methionine, purine and <o> Organic Chemical </o> biosynthesis.
NotValid	Yeast cells, Candida utilis, in water suspension and in the absence of <s> Inorganic Chemical </s> were found to be very sensitive to several proteins of moderate size, including ribonuclease, protamine, <o> Amino Acid, Peptide, or Protein </o>, bovine serum albumin, cytochrome c, and myoglobin.
NotValid	It is only <s> Amino Acid, Peptide, or Protein </s> that provides Ca-(caffeine)-induced Ca2+ release, however AMP, <o> Gene or Genome </o>, beta, gamma-methylene-ATP induce Ca2+ ejection in the presence of nonadenylic nucleotides.
INTERACTS_WITH	Effect of ornithine, <s> Amino Acid, Peptide, or Protein </s>, and UMP on carbamyl phosphate <o> Amino Acid, Peptide, or Protein </o> from Escherichia coli.
TREATS	<s> Therapeutic or Preventive Procedure </s> was recommended in these 4 <o> Patient or Disabled Group </o> because of additional aortic valve endocarditis proven by echocardiography.
TREATS	<s> Amino Acid, Peptide, or Protein </s> in the treatment of <o> Disease or Syndrome </o>.
NotValid	Myocardial NOS activity measured by the conversion of <s> Amino Acid, Peptide, or Protein </s> to <o> Amino Acid, Peptide, or Protein </o> was significantly increased in dogs with heart failure compared with that in control dogs.
NotValid	Role of vasopressin in stimulation of ACTH secretion by <s> Pharmacologic Substance </s> in conscious <o> Mammal </o>.
PROCESS_OF	Fibrinolytic activator activity in <o> Human </o> <s> Neoplastic Process </s>.
INHIBITS	This was confirmed in experiments with <s> Organic Chemical </s> which depletes hepatic <o> Gene or Genome </o> without causing cell injury.
INTERACTS_WITH	Studies on the effect of <o> Organic Chemical </o> on toxic doses of <s> Organic Chemical </s>.
TREATS	Thirty patients with moderate to severe, uncontrolled <o> Disease or Syndrome </o> were treated with a captopril/<s> Pharmacologic Substance </s> combination.
PRODUCES	The <s> Cell </s>, A-10, expresses <o> Amino Acid, Peptide, or Protein </o> of the V1 subtype.
NotValid	In contrast to all other <o> Gene or Genome </o>-binding proteins characterized thus far, P-57 has equivalent or higher affinity for calmodulin in the absence of free <s> Gene or Genome </s>+ compared to the presence of Ca2+.
NotValid	PROLONGATION OF CANINE RENAL ALLOGRAFT SURVIVAL BY <s> Amino Acid, Peptide, or Protein </s>, AN IN VITRO INHIBITOR OF <o> Amino Acid, Peptide, or Protein </o>.
NotValid	<o> Gene or Genome </o> from Lactobacillus 30a (L30a OrnDC) is representative of the large, pyridoxal-5'-phosphate-dependent decarboxylases that act on lysine, <s> Amino Acid, Peptide, or Protein </s> or ornithine.
PROCESS_OF	In another family, mental retardation, <s> Sign or Symptom </s> and episodic hyperpnea were associated with agenesis of the cerebellar vermis in 4 <o> Human </o>.
PROCESS_OF	We report a <o> Human </o> with <s> Injury or Poisoning </s> who had a rare interlobar pleural plaque involving the major fissure.
INTERACTS_WITH	<s> Gene or Genome </s> can activate the transcription factor nuclear factor kappaB and interacts with the IL-1 signaling factors Toll-interacting protein and <o> Gene or Genome </o> factor 6.
ASSOCIATED_WITH	In comparison to <s> Pathologic Function </s> in C57BL/6J wild-type (wt) mice (113 +/- 19 x 10(6) arbitrary light units [AU] n = 15, mean +/- SEM), thrombosis in <o> Gene or Genome </o>(-/-) mice (40 +/- 10 x 10(6) AU, n = 13) was inhibited (P <.01), indicating that PAI-1 controls fibrinolysis during thrombus formation.
INTERACTS_WITH	INTERACTION OF OESTROGEN <o> Organic Chemical </o> WITH ETHYLENE <s> Organic Chemical </s>.
NotValid	Fluorescence HPLC-mass spectrometry showed the presence of PC2, PC3, and <o> Amino Acid, Peptide, or Protein </o> in the root tissue of grafts between wild-type shoots and cad1-3 atpcs2-1 double-mutant roots, demonstrating that <s> Amino Acid, Peptide, or Protein </s> are transported over long distances from shoots to roots in Arabidopsis.
INTERACTS_WITH	The neurotoxic amino acid, <o> Amino Acid, Peptide, or Protein </o> (beta-ODAP,ODAP) was oxidized by immobilized glutamate <s> Amino Acid, Peptide, or Protein </s> (GlOD) to produce hydrogen peroxide.
INTERACTS_WITH	(ii) DNA synthesis was inhibited 80% by 5-fluoro-2'-deoxyuridine (FUdR), and, after a 5-min lag, completely by <s> Antibiotic </s>, but these inhibitors exerted a differential effect on induced <o> Amino Acid, Peptide, or Protein </o> synthesis.
PROCESS_OF	It is concluded that in <o> Human </o> with disorders such as <s> Congenital Abnormality </s> that are associated with autonomic dysfunction, cardiac arrhythmias may be a sign of esophageal pathology.
NotValid	Effect of <o> Pharmacologic Substance </o> of basic <s> Amino Acid, Peptide, or Protein </s> from animal tissues on tumor cell cultures.
NotValid	Additionally, a limited experiment in withdrawal of routine <s> Pharmacologic Substance </s> in these <o> Patient or Disabled Group </o> (one month) was carried out prior to the trial.
STIMULATES	Under daylight conditions, dibutyryl-cyclic AMP (1 mM) and a combination of 50?M <s> Organic Chemical </s> and 0.1 mM IBMX (these drugs applied separately were only weakly active) significantly enhanced the activity of serotonin N-acetyltransferase (<o> Amino Acid, Peptide, or Protein </o>) activity (the key regulatory enzyme in melatonin biosynthesis) in pieces of the hen retina.
ISA	The <s> Disease or Syndrome </s> ( <o> Disease or Syndrome </o>, lactic acidosis and stroke-like episodes) is most commonly caused by the 3243A-->G mutation in mitochondrial DNA, resulting in impaired mitochondrial protein synthesis and decreased activities of the respiratory chain complexes.
NotValid	These results are consistent with prior reports suggesting that the selective vulnerability of the substantia nigra to <o> Organic Chemical </o> involves both <s> Physiologic Function </s> by the dopamine transporter as well as complex I inhibition, and they show that rotenone produces a unique pattern of central nervous system damage.
INTERACTS_WITH	Dependence of the radioprotective effect of <s> Organic Chemical </s> on the <o> Organic Chemical </o> level of the outer cell membrane.
NotValid	<s> Gene or Genome </s> products of <o> Eicosanoid </o> in human inflamed skin.
INTERACTS_WITH	The protein C/<s> Amino Acid, Peptide, or Protein </s> pathway is one system that acts to modulate <o> Amino Acid, Peptide, or Protein </o> formation.
ADMINISTERED_TO	METHODS: The experiments used tissues from human arteries of 65 <o> Patient or Disabled Group </o> who had undergone a <s> Therapeutic or Preventive Procedure </s>, and cultured macrophages generated from healthy human peripheral blood mononuclear cells.
INHIBITS	Inhibition of <o> Hormone </o> metabolism in the liver by other <s> Steroid </s>.
NotValid	Psychoactive delta-9-tetrahydrocannabinol (THC) and nonpsychoactive <s> Organic Chemical </s> (CBD) were added to cultures of mitogen-activated human peripheral blood mononuclear cells (PBMC) and the concentrations of IL-1, TNF, IFN and <o> Gene or Genome </o> in culture supernatants were measured by ELISA systems.
USES	An alpha-beta-gamma <o> Medical Device </o> for directing <s> Therapeutic or Preventive Procedure </s> of soils.
INTERACTS_WITH	Effect upon the analgesic action of reserpine of central nervous system stimulants and <s> Pharmacologic Substance </s> affecting the metabolism of <o> Organic Chemical </o>- and indole-amines.
USES	The somatotopically and functionally organized electrosensory system of gymnotiform teleosts provides a <o> Research Device </o> for the <s> Research Activity </s> of the formation of ordered nerve connections.
ADMINISTERED_TO	To assess the value of single photon emission computed tomography (<s> Diagnostic Procedure </s>) in the differential diagnosis of dementia SPECT and conventional computed tomography were performed in 77 <o> Human </o> (50 men, 27 women, mean age 59 [28-90] years) with dementia diagnosed by a battery of psychometric tests.
INHIBITS	Significance of <s> Hormone </s> in <o> Gene or Genome </o> inhibition.
USES	<s> Therapeutic or Preventive Procedure </s> of actin polymerization with <o> Pharmacologic Substance </o> increased activity of NKCC1, whereas inhibition of actin polymerization with latrunculin B prevented hormonal activation of NKCC1.
STIMULATES	We have investigated the <s> Amino Acid, Peptide, or Protein </s> (NBAT)-induced transport of <o> Gene or Genome </o> in Xenopus laevis oocytes.
INTERACTS_WITH	We recently identified a large (> 50,000) pedigree of affected Quarter Horses sharing the same causative <s> Amino Acid, Peptide, or Protein </s> alteration of the muscle <o> Amino Acid, Peptide, or Protein </o>.
NotValid	We evaluated the incidence of <o> Pathologic Function </o> associated with positioning in 150 patients who underwent radical retropubic prostatectomy or <s> Therapeutic or Preventive Procedure </s> with urinary diversion in the modified dorsal lithotomy position.
NotValid	Alpha-MMT did not alter the specific activity of 3H-<s> Amino Acid, Peptide, or Protein </s> or release 3H-DA from the slices, but it did inhibit the activity of <o> Gene or Genome </o> in striatal homogenates at low concentrations of tyrosine (10 muM).
COEXISTS_WITH	5 of 8 squamous cell <s> Neoplastic Process </s> and 9 of 21 carcinomas in a <o> Neoplastic Process </o> were also positive for CEA.
ASSOCIATED_WITH	Deletions of both <s> Gene or Genome </s> were detected in <o> Neoplastic Process </o>, insulinoma and neuroblastoma.
NotValid	Yeast cells, Candida utilis, in water suspension and in the absence of <s> Inorganic Chemical </s> were found to be very sensitive to several proteins of moderate size, including ribonuclease, protamine, lysozyme, bovine serum albumin, <o> Amino Acid, Peptide, or Protein </o>, and myoglobin.
NotValid	AIMS: The effects of <o> Antibiotic </o> on the pharmacokinetics and pharmacodynamics of zopiclone, a non-<s> Organic Chemical </s> hypnotic, were studied.
PREVENTS	Early experience shows that: Superselective intra-<s> Therapeutic or Preventive Procedure </s> above the ophthalmic artery minimizes the orbital <o> Pathologic Function </o>.
NotValid	The maximal effect was observed during the treatment period, after which the tumors regrew, suggesting a <s> Pharmacologic Substance </s> effect of these <o> Amino Acid, Peptide, or Protein </o>.
AUGMENTS	<s> Gene or Genome </s> association with the angiotensin II type 1A receptor promotes Rab5 <o> Molecular Function </o> and vesicular fusion.
PROCESS_OF	Local anesthesia for <o> Human </o> with <s> Disease or Syndrome </s>.
INTERACTS_WITH	Antibiotic therapy of staphylococcal infections. The influence of <s> Antibiotic </s> and erythromycin on the bactericidal effect of penicillin G and <o> Antibiotic </o> in vitro.
PROCESS_OF	Multifocal Merkel's cell tumors developed in a 24-year-old <o> Human </o> with an unusual cutaneous dysplasia <s> Disease or Syndrome </s>.
STIMULATES	Furthermore, <s> Amino Acid, Peptide, or Protein </s> itself increased the <o> Gene or Genome </o> mRNA levels.
NotValid	Needle sharing and other behaviours related to <s> Finding </s> spread among <o> Human </o>.
NotValid	The rigid spine <s> Disease or Syndrome </s> is a <o> Disease or Syndrome </o> characterized by proximal muscle weakness and limitation in flexion of the cervical and dorsolumbar spine.
NotValid	Role of NMDA, AMPA and <s> Amino Acid, Peptide, or Protein </s> in mediating <o> Amino Acid, Peptide, or Protein </o>- and 4-AP-induced dopamine and acetylcholine release from rat striatal slices.
NotValid	The use of PFF2 alpha is considered an effective method to induce <s> Finding </s> in <o> Patient or Disabled Group </o> with risk factors.
CAUSES	[<s> Disease or Syndrome </s> in piglets induced through experimental coli-<o> Disease or Syndrome </o>].
USES	Generalized electro<o> Amino Acid, Peptide, or Protein </o> activation by cortical <s> Therapeutic or Preventive Procedure </s> in the cat.
PROCESS_OF	The incidence of paroxysmal tachycardias in the total group was 56.2% (61/105) and in the <o> Human </o> with associated <s> Disease or Syndrome </s> was 62.5% (5/8).
INTERACTS_WITH	Kinetic studies on the effect of <s> Amino Acid, Peptide, or Protein </s> concentration on <o> Amino Acid, Peptide, or Protein </o> synthesis in mitochondria showed that the Km for ornithine was very low in the mitochondria from the mice given a low-protein diet.
CAUSES	In this case report, we conducted the DLST on 20 healthy volunteers without <s> Inorganic Chemical </s> treatment in order to obtain reference data on the evaluation of TS-1-induced <o> Pathologic Function </o>.
NotValid	Thrombin treatment caused a transient increase in <s> Biologically Active Substance </s> (325 +/- 39 nM, n = 12) that preceded the observed increase in <o> Gene or Genome </o>.
INTERACTS_WITH	Effect of <o> Antibiotic </o> on the incorporation of <s> Antibiotic </s> DL-(3H)sphingosine into sphingolipids in vivo.
PROCESS_OF	A model-based estimate of the mean incubation period for <s> Disease or Syndrome </s> in homosexual <o> Human </o>.
NotValid	The prepared biomaterials were injected into the rat myocardial <s> Pathologic Function </s> tissue 2 days after <o> Disease or Syndrome </o>.
INTERACTS_WITH	Specific cell types that bind relaxin were identified by sequential application of a biotinylated relaxin probe, antibiotin <s> Amino Acid, Peptide, or Protein </s> conjugated to 1 nm <o> Inorganic Chemical </o>, and silver for signal amplification.
PRECEDES	Long-term effects of local <o> Therapeutic or Preventive Procedure </o> (45 Gy) on the spontaneous and PHA-mediated cytotoxicity of the peripheral blood lymphocyte population was studied in disease-free breast cancer patients 5-6 and 10-11 years after <s> Therapeutic or Preventive Procedure </s>.
USES	As expected, higher anticoagulant levels with the <o> Pharmacologic Substance </o> <s> Laboratory Procedure </s> than with the APTT were also found on continuous infusion in normals as well as in patients treated for deep vein thrombosis or pulmonary embolism.
PRODUCES	The pattern of uterine <o> Amino Acid, Peptide, or Protein </o> production on days 5-6.5 was quite similar for the whole uterus and the <s> Body Part, Organ, or Organ Component </s> showing a peak production on Day 6.
PRODUCES	Together, these data indicate that proteolysis of the <s> Gene or Genome </s> is required to generate bioactive <o> Amino Acid, Peptide, or Protein </o> molecules and provide a basis for further investigations of the specific role of proteinases in processing the IL 1 beta precursor to a bioactive form.
NotValid	Here we show that epidermal growth factor or <o> Gene or Genome </o> stimulation of intact human or murine cells leads to phosphorylation of Nck protein on <s> Amino Acid, Peptide, or Protein </s>, serine, and threonine residues.
